16/05/2020 0:00,0.60
16/05/2020 1:00,0.80
16/05/2020 2:00,0.60
16/05/2020 3:00,0.80
16/05/2020 4:00,0.40
16/05/2020 5:00,0.10
16/05/2020 6:00,0.50
16/05/2020 7:00,0.10
16/05/2020 8:00,0.40
16/05/2020 9:00,0.40
16/05/2020 10:00,0.60
16/05/2020 11:00,0.60
16/05/2020 12:00,0.20
16/05/2020 13:00,0.80
16/05/2020 14:00,0.50
16/05/2020 15:00,0.20
16/05/2020 16:00,0.10
16/05/2020 17:00,0.50
16/05/2020 18:00,0.70
16/05/2020 19:00,0.50
16/05/2020 20:00,0.50
16/05/2020 21:00,0.50
16/05/2020 22:00,0.70
16/05/2020 23:00,0.70
17/05/2020 0:00,0.20
17/05/2020 1:00,0.50
17/05/2020 2:00,0.50
17/05/2020 3:00,0.60
17/05/2020 4:00,0.40
17/05/2020 5:00,0.30
17/05/2020 6:00,0.50
17/05/2020 7:00,0.50
17/05/2020 8:00,0.50
17/05/2020 9:00,0.70
17/05/2020 10:00,0.60
17/05/2020 11:00,0.30
17/05/2020 12:00,0.40
17/05/2020 13:00,0.70
17/05/2020 14:00,0.30
17/05/2020 15:00,0.80
17/05/2020 16:00,0.80
17/05/2020 17:00,0.30
17/05/2020 18:00,0.80
17/05/2020 19:00,0.80
17/05/2020 20:00,0.50
17/05/2020 21:00,0.80
17/05/2020 22:00,0.10
17/05/2020 23:00,0.20
18/05/2020 0:00,0.20
18/05/2020 1:00,0.40
18/05/2020 2:00,0.30
18/05/2020 3:00,0.60
18/05/2020 4:00,0.20
18/05/2020 5:00,0.70
18/05/2020 6:00,0.50
18/05/2020 7:00,0.30
18/05/2020 8:00,0.50
18/05/2020 9:00,0.70
18/05/2020 10:00,0.20
18/05/2020 11:00,0.10
18/05/2020 12:00,0.70
18/05/2020 13:00,0.40
18/05/2020 14:00,0.70
18/05/2020 15:00,0.20
18/05/2020 16:00,0.30
18/05/2020 17:00,0.40
18/05/2020 18:00,0.70
18/05/2020 19:00,0.40
18/05/2020 20:00,0.40
18/05/2020 21:00,0.80
18/05/2020 22:00,0.70
18/05/2020 23:00,0.70
19/05/2020 0:00,0.30
19/05/2020 1:00,0.50
19/05/2020 2:00,0.70
19/05/2020 3:00,0.60
19/05/2020 4:00,0.70
19/05/2020 5:00,0.30
19/05/2020 6:00,0.10
19/05/2020 7:00,0.80
19/05/2020 8:00,0.80
19/05/2020 9:00,0.40
19/05/2020 10:00,0.10
19/05/2020 11:00,0.20
19/05/2020 12:00,0.80
19/05/2020 13:00,0.70
19/05/2020 14:00,0.70
19/05/2020 15:00,0.60
19/05/2020 16:00,0.20
19/05/2020 17:00,0.60
19/05/2020 18:00,0.50
19/05/2020 19:00,0.20
19/05/2020 20:00,0.20
19/05/2020 21:00,0.40
19/05/2020 22:00,0.10
19/05/2020 23:00,0.30
20/05/2020 0:00,0.30
20/05/2020 1:00,0.10
20/05/2020 2:00,0.80
20/05/2020 3:00,0.40
20/05/2020 4:00,0.30
20/05/2020 5:00,0.20
20/05/2020 6:00,0.10
20/05/2020 7:00,0.80
20/05/2020 8:00,0.50
20/05/2020 9:00,0.20
20/05/2020 10:00,0.70
20/05/2020 11:00,0.40
20/05/2020 12:00,0.10
20/05/2020 13:00,0.20
20/05/2020 14:00,0.10
20/05/2020 15:00,0.20
20/05/2020 16:00,0.80
20/05/2020 17:00,0.80
20/05/2020 18:00,0.70
20/05/2020 19:00,0.30
20/05/2020 20:00,0.70
20/05/2020 21:00,0.80
20/05/2020 22:00,0.40
20/05/2020 23:00,0.70
21/05/2020 0:00,0.10
21/05/2020 1:00,0.20
21/05/2020 2:00,0.40
21/05/2020 3:00,0.40
21/05/2020 4:00,0.10
21/05/2020 5:00,0.30
21/05/2020 6:00,0.40
21/05/2020 7:00,0.40
21/05/2020 8:00,0.20
21/05/2020 9:00,0.70
21/05/2020 10:00,0.40
21/05/2020 11:00,0.10
21/05/2020 12:00,0.30
21/05/2020 13:00,0.80
21/05/2020 14:00,0.40
21/05/2020 15:00,0.20
21/05/2020 16:00,0.60
21/05/2020 17:00,0.60
21/05/2020 18:00,0.30
21/05/2020 19:00,0.60
21/05/2020 20:00,0.40
21/05/2020 21:00,0.20
21/05/2020 22:00,0.50
21/05/2020 23:00,0.80
22/05/2020 0:00,0.10
22/05/2020 1:00,0.60
22/05/2020 2:00,0.60
22/05/2020 3:00,0.60
22/05/2020 4:00,0.60
22/05/2020 5:00,0.70
22/05/2020 6:00,0.60
22/05/2020 7:00,0.20
22/05/2020 8:00,0.10
22/05/2020 9:00,0.60
22/05/2020 10:00,0.30
22/05/2020 11:00,0.50
22/05/2020 12:00,0.40
22/05/2020 13:00,0.10
22/05/2020 14:00,0.70
22/05/2020 15:00,0.60
22/05/2020 16:00,0.20
22/05/2020 17:00,0.20
22/05/2020 18:00,0.70
22/05/2020 19:00,0.80
22/05/2020 20:00,0.40
22/05/2020 21:00,0.40
22/05/2020 22:00,0.50
22/05/2020 23:00,0.50
23/05/2020 0:00,0.40
23/05/2020 1:00,0.10
23/05/2020 2:00,0.20
23/05/2020 3:00,0.10
23/05/2020 4:00,0.40
23/05/2020 5:00,0.10
23/05/2020 6:00,0.20
23/05/2020 7:00,0.60
23/05/2020 8:00,0.80
23/05/2020 9:00,0.40
23/05/2020 10:00,0.30
23/05/2020 11:00,0.10
23/05/2020 12:00,0.60
23/05/2020 13:00,0.50
23/05/2020 14:00,0.30
23/05/2020 15:00,0.60
23/05/2020 16:00,0.60
23/05/2020 17:00,0.80
23/05/2020 18:00,0.30
23/05/2020 19:00,0.40
23/05/2020 20:00,0.10
23/05/2020 21:00,0.20
23/05/2020 22:00,0.40
23/05/2020 23:00,0.20
24/05/2020 0:00,0.30
24/05/2020 1:00,0.70
24/05/2020 2:00,0.40
24/05/2020 3:00,0.30
24/05/2020 4:00,0.50
24/05/2020 5:00,0.80
24/05/2020 6:00,0.40
24/05/2020 7:00,0.80
24/05/2020 8:00,0.70
24/05/2020 9:00,0.40
24/05/2020 10:00,0.40
24/05/2020 11:00,0.40
24/05/2020 12:00,0.10
24/05/2020 13:00,0.10
24/05/2020 14:00,0.10
24/05/2020 15:00,0.50
24/05/2020 16:00,0.10
24/05/2020 17:00,0.40
24/05/2020 18:00,0.80
24/05/2020 19:00,0.40
24/05/2020 20:00,0.10
24/05/2020 21:00,0.60
24/05/2020 22:00,0.70
24/05/2020 23:00,0.80
25/05/2020 0:00,0.50
25/05/2020 1:00,0.30
25/05/2020 2:00,0.10
25/05/2020 3:00,0.20
25/05/2020 4:00,0.50
25/05/2020 5:00,0.10
25/05/2020 6:00,0.50
25/05/2020 7:00,0.20
25/05/2020 8:00,0.30
25/05/2020 9:00,0.20
25/05/2020 10:00,0.10
25/05/2020 11:00,0.20
25/05/2020 12:00,0.20
25/05/2020 13:00,0.80
25/05/2020 14:00,0.30
25/05/2020 15:00,0.70
25/05/2020 16:00,0.80
25/05/2020 17:00,0.50
25/05/2020 18:00,0.80
25/05/2020 19:00,0.30
25/05/2020 20:00,0.40
25/05/2020 21:00,0.60
25/05/2020 22:00,0.50
25/05/2020 23:00,0.20
26/05/2020 0:00,0.30
26/05/2020 1:00,0.70
26/05/2020 2:00,0.60
26/05/2020 3:00,0.50
26/05/2020 4:00,0.30
26/05/2020 5:00,0.40
26/05/2020 6:00,0.10
26/05/2020 7:00,0.70
26/05/2020 8:00,0.80
26/05/2020 9:00,0.60
26/05/2020 10:00,0.10
26/05/2020 11:00,0.30
26/05/2020 12:00,0.40
26/05/2020 13:00,0.10
26/05/2020 14:00,0.30
26/05/2020 15:00,0.10
26/05/2020 16:00,0.70
26/05/2020 17:00,0.80
26/05/2020 18:00,0.30
26/05/2020 19:00,0.20
26/05/2020 20:00,0.60
26/05/2020 21:00,0.70
26/05/2020 22:00,0.40
26/05/2020 23:00,0.20
27/05/2020 0:00,0.20
27/05/2020 1:00,0.60
27/05/2020 2:00,0.10
27/05/2020 3:00,0.20
27/05/2020 4:00,0.50
27/05/2020 5:00,0.50
27/05/2020 6:00,0.40
27/05/2020 7:00,0.40
27/05/2020 8:00,0.60
27/05/2020 9:00,0.60
27/05/2020 10:00,0.60
27/05/2020 11:00,0.50
27/05/2020 12:00,0.60
27/05/2020 13:00,0.70
27/05/2020 14:00,0.70
27/05/2020 15:00,0.10
27/05/2020 16:00,0.20
27/05/2020 17:00,0.30
27/05/2020 18:00,0.80
27/05/2020 19:00,0.70
27/05/2020 20:00,0.20
27/05/2020 21:00,0.10
27/05/2020 22:00,0.30
27/05/2020 23:00,0.50
28/05/2020 0:00,0.70
28/05/2020 1:00,0.80
28/05/2020 2:00,0.30
28/05/2020 3:00,0.20
28/05/2020 4:00,0.30
28/05/2020 5:00,0.20
28/05/2020 6:00,0.60
28/05/2020 7:00,0.80
28/05/2020 8:00,0.20
28/05/2020 9:00,0.80
28/05/2020 10:00,0.10
28/05/2020 11:00,0.40
28/05/2020 12:00,0.10
28/05/2020 13:00,0.60
28/05/2020 14:00,0.50
28/05/2020 15:00,0.40
28/05/2020 16:00,0.40
28/05/2020 17:00,0.70
28/05/2020 18:00,0.30
28/05/2020 19:00,0.20
28/05/2020 20:00,0.30
28/05/2020 21:00,0.40
28/05/2020 22:00,0.80
28/05/2020 23:00,0.10
29/05/2020 0:00,0.20
29/05/2020 1:00,0.20
29/05/2020 2:00,0.40
29/05/2020 3:00,0.30
29/05/2020 4:00,0.50
29/05/2020 5:00,0.70
29/05/2020 6:00,0.50
29/05/2020 7:00,0.60
29/05/2020 8:00,0.80
29/05/2020 9:00,0.10
29/05/2020 10:00,0.20
29/05/2020 11:00,0.80
29/05/2020 12:00,0.20
29/05/2020 13:00,0.50
29/05/2020 14:00,0.50
29/05/2020 15:00,0.10
29/05/2020 16:00,0.60
29/05/2020 17:00,0.40
29/05/2020 18:00,0.50
29/05/2020 19:00,0.30
29/05/2020 20:00,0.50
29/05/2020 21:00,0.70
29/05/2020 22:00,0.80
29/05/2020 23:00,0.40
30/05/2020 0:00,0.10
30/05/2020 1:00,0.20
30/05/2020 2:00,0.40
30/05/2020 3:00,0.20
30/05/2020 4:00,0.50
30/05/2020 5:00,0.30
30/05/2020 6:00,0.40
30/05/2020 7:00,0.30
30/05/2020 8:00,0.50
30/05/2020 9:00,0.60
30/05/2020 10:00,0.70
30/05/2020 11:00,0.60
30/05/2020 12:00,0.40
30/05/2020 13:00,0.20
30/05/2020 14:00,0.60
30/05/2020 15:00,0.80
30/05/2020 16:00,0.30
30/05/2020 17:00,0.10
30/05/2020 18:00,0.40
30/05/2020 19:00,0.10
30/05/2020 20:00,0.70
30/05/2020 21:00,0.80
30/05/2020 22:00,0.80
30/05/2020 23:00,0.20
31/05/2020 0:00,0.60
31/05/2020 1:00,0.30
31/05/2020 2:00,0.10
31/05/2020 3:00,0.50
31/05/2020 4:00,0.60
31/05/2020 5:00,0.40
31/05/2020 6:00,0.70
31/05/2020 7:00,0.10
31/05/2020 8:00,0.20
31/05/2020 9:00,0.60
31/05/2020 10:00,0.50
31/05/2020 11:00,0.30
31/05/2020 12:00,0.80
31/05/2020 13:00,0.70
31/05/2020 14:00,0.60
31/05/2020 15:00,0.10
31/05/2020 16:00,0.40
31/05/2020 17:00,0.20
31/05/2020 18:00,0.70
31/05/2020 19:00,0.60
31/05/2020 20:00,0.60
31/05/2020 21:00,0.40
31/05/2020 22:00,0.60
31/05/2020 23:00,0.60
1/06/2020 0:00,0.70
1/06/2020 1:00,0.50
1/06/2020 2:00,0.80
1/06/2020 3:00,0.50
1/06/2020 4:00,0.10
1/06/2020 5:00,0.50
1/06/2020 6:00,0.70
1/06/2020 7:00,0.30
1/06/2020 8:00,0.40
1/06/2020 9:00,0.70
1/06/2020 10:00,0.80
1/06/2020 11:00,0.70
1/06/2020 12:00,0.20
1/06/2020 13:00,0.80
1/06/2020 14:00,0.60
1/06/2020 15:00,0.50
1/06/2020 16:00,0.70
1/06/2020 17:00,0.20
1/06/2020 18:00,0.10
1/06/2020 19:00,0.60
1/06/2020 20:00,0.80
1/06/2020 21:00,0.40
1/06/2020 22:00,0.30
1/06/2020 23:00,0.50
2/06/2020 0:00,0.60
2/06/2020 1:00,0.40
2/06/2020 2:00,0.10
2/06/2020 3:00,0.70
2/06/2020 4:00,0.40
2/06/2020 5:00,0.60
2/06/2020 6:00,0.30
2/06/2020 7:00,0.60
2/06/2020 8:00,0.80
2/06/2020 9:00,0.60
2/06/2020 10:00,0.50
2/06/2020 11:00,0.60
2/06/2020 12:00,0.40
2/06/2020 13:00,0.80
2/06/2020 14:00,0.80
2/06/2020 15:00,0.30
2/06/2020 16:00,0.50
2/06/2020 17:00,0.60
2/06/2020 18:00,0.30
2/06/2020 19:00,0.30
2/06/2020 20:00,0.80
2/06/2020 21:00,0.20
2/06/2020 22:00,0.80
2/06/2020 23:00,0.70
3/06/2020 0:00,0.30
3/06/2020 1:00,0.10
3/06/2020 2:00,0.10
3/06/2020 3:00,0.80
3/06/2020 4:00,0.40
3/06/2020 5:00,0.80
3/06/2020 6:00,0.20
3/06/2020 7:00,0.10
3/06/2020 8:00,0.10
3/06/2020 9:00,0.40
3/06/2020 10:00,0.40
3/06/2020 11:00,0.30
3/06/2020 12:00,0.40
3/06/2020 13:00,0.80
3/06/2020 14:00,0.70
3/06/2020 15:00,0.40
3/06/2020 16:00,0.70
3/06/2020 17:00,0.20
3/06/2020 18:00,0.50
3/06/2020 19:00,0.20
3/06/2020 20:00,0.70
3/06/2020 21:00,0.50
3/06/2020 22:00,0.40
3/06/2020 23:00,0.60
4/06/2020 0:00,0.10
4/06/2020 1:00,0.50
4/06/2020 2:00,0.80
4/06/2020 3:00,0.40
4/06/2020 4:00,0.70
4/06/2020 5:00,0.30
4/06/2020 6:00,0.30
4/06/2020 7:00,0.40
4/06/2020 8:00,0.70
4/06/2020 9:00,0.50
4/06/2020 10:00,0.20
4/06/2020 11:00,0.30
4/06/2020 12:00,0.50
4/06/2020 13:00,0.40
4/06/2020 14:00,0.10
4/06/2020 15:00,0.50
4/06/2020 16:00,0.60
4/06/2020 17:00,0.40
4/06/2020 18:00,0.50
4/06/2020 19:00,0.10
4/06/2020 20:00,0.10
4/06/2020 21:00,0.50
4/06/2020 22:00,0.60
4/06/2020 23:00,0.60
5/06/2020 0:00,0.70
5/06/2020 1:00,0.60
5/06/2020 2:00,0.50
5/06/2020 3:00,0.40
5/06/2020 4:00,0.70
5/06/2020 5:00,0.10
5/06/2020 6:00,0.10
5/06/2020 7:00,0.60
5/06/2020 8:00,0.10
5/06/2020 9:00,0.50
5/06/2020 10:00,0.80
5/06/2020 11:00,0.60
5/06/2020 12:00,0.50
5/06/2020 13:00,0.30
5/06/2020 14:00,0.30
5/06/2020 15:00,0.30
5/06/2020 16:00,0.80
5/06/2020 17:00,0.20
5/06/2020 18:00,0.80
5/06/2020 19:00,0.30
5/06/2020 20:00,0.20
5/06/2020 21:00,0.30
5/06/2020 22:00,0.20
5/06/2020 23:00,0.50
6/06/2020 0:00,0.60
6/06/2020 1:00,0.40
6/06/2020 2:00,0.10
6/06/2020 3:00,0.30
6/06/2020 4:00,0.80
6/06/2020 5:00,0.30
6/06/2020 6:00,0.50
6/06/2020 7:00,0.30
6/06/2020 8:00,0.40
6/06/2020 9:00,0.20
6/06/2020 10:00,0.40
6/06/2020 11:00,0.10
6/06/2020 12:00,0.20
6/06/2020 13:00,0.60
6/06/2020 14:00,0.60
6/06/2020 15:00,0.40
6/06/2020 16:00,0.30
6/06/2020 17:00,0.80
6/06/2020 18:00,0.80
6/06/2020 19:00,0.80
6/06/2020 20:00,0.10
6/06/2020 21:00,0.60
6/06/2020 22:00,0.20
6/06/2020 23:00,0.10
7/06/2020 0:00,0.30
7/06/2020 1:00,0.50
7/06/2020 2:00,0.20
7/06/2020 3:00,0.70
7/06/2020 4:00,0.70
7/06/2020 5:00,0.10
7/06/2020 6:00,0.40
7/06/2020 7:00,0.50
7/06/2020 8:00,0.30
7/06/2020 9:00,0.70
7/06/2020 10:00,0.30
7/06/2020 11:00,0.40
7/06/2020 12:00,0.50
7/06/2020 13:00,0.70
7/06/2020 14:00,0.20
7/06/2020 15:00,0.60
7/06/2020 16:00,0.40
7/06/2020 17:00,0.60
7/06/2020 18:00,0.70
7/06/2020 19:00,0.60
7/06/2020 20:00,0.80
7/06/2020 21:00,0.40
7/06/2020 22:00,0.10
7/06/2020 23:00,0.20
8/06/2020 0:00,0.80
8/06/2020 1:00,0.30
8/06/2020 2:00,0.30
8/06/2020 3:00,0.80
8/06/2020 4:00,0.70
8/06/2020 5:00,0.80
8/06/2020 6:00,0.60
8/06/2020 7:00,0.10
8/06/2020 8:00,0.50
8/06/2020 9:00,0.40
8/06/2020 10:00,0.60
8/06/2020 11:00,0.10
8/06/2020 12:00,0.30
8/06/2020 13:00,0.50
8/06/2020 14:00,0.10
8/06/2020 15:00,0.10
8/06/2020 16:00,0.20
8/06/2020 17:00,0.10
8/06/2020 18:00,0.10
8/06/2020 19:00,0.70
8/06/2020 20:00,0.10
8/06/2020 21:00,0.60
8/06/2020 22:00,0.10
8/06/2020 23:00,0.70
9/06/2020 0:00,0.70
9/06/2020 1:00,0.30
9/06/2020 2:00,0.60
9/06/2020 3:00,0.10
9/06/2020 4:00,0.30
9/06/2020 5:00,0.80
9/06/2020 6:00,0.70
9/06/2020 7:00,0.70
9/06/2020 8:00,0.50
9/06/2020 9:00,0.80
9/06/2020 10:00,0.10
9/06/2020 11:00,0.20
9/06/2020 12:00,0.10
9/06/2020 13:00,0.80
9/06/2020 14:00,0.60
9/06/2020 15:00,0.60
9/06/2020 16:00,0.30
9/06/2020 17:00,0.10
9/06/2020 18:00,0.10
9/06/2020 19:00,0.60
9/06/2020 20:00,0.80
9/06/2020 21:00,0.30
9/06/2020 22:00,0.20
9/06/2020 23:00,0.30
10/06/2020 0:00,0.40
10/06/2020 1:00,0.80
10/06/2020 2:00,0.20
10/06/2020 3:00,0.40
10/06/2020 4:00,0.40
10/06/2020 5:00,0.20
10/06/2020 6:00,0.60
10/06/2020 7:00,0.40
10/06/2020 8:00,0.20
10/06/2020 9:00,0.50
10/06/2020 10:00,0.40
10/06/2020 11:00,0.30
10/06/2020 12:00,0.30
10/06/2020 13:00,0.10
10/06/2020 14:00,0.40
10/06/2020 15:00,0.50
10/06/2020 16:00,0.30
10/06/2020 17:00,0.80
10/06/2020 18:00,0.50
10/06/2020 19:00,0.60
10/06/2020 20:00,0.20
10/06/2020 21:00,0.20
10/06/2020 22:00,0.30
10/06/2020 23:00,0.40
11/06/2020 0:00,0.60
11/06/2020 1:00,0.10
11/06/2020 2:00,0.40
11/06/2020 3:00,0.20
11/06/2020 4:00,0.80
11/06/2020 5:00,0.10
11/06/2020 6:00,0.70
11/06/2020 7:00,0.80
11/06/2020 8:00,0.30
11/06/2020 9:00,0.50
11/06/2020 10:00,0.40
11/06/2020 11:00,0.50
11/06/2020 12:00,0.60
11/06/2020 13:00,0.70
11/06/2020 14:00,0.30
11/06/2020 15:00,0.10
11/06/2020 16:00,0.20
11/06/2020 17:00,0.20
11/06/2020 18:00,0.50
11/06/2020 19:00,0.70
11/06/2020 20:00,0.50
11/06/2020 21:00,0.40
11/06/2020 22:00,0.60
11/06/2020 23:00,0.30
12/06/2020 0:00,0.60
12/06/2020 1:00,0.10
12/06/2020 2:00,0.80
12/06/2020 3:00,0.30
12/06/2020 4:00,0.50
12/06/2020 5:00,0.10
12/06/2020 6:00,0.10
12/06/2020 7:00,0.60
12/06/2020 8:00,0.50
12/06/2020 9:00,0.10
12/06/2020 10:00,0.60
12/06/2020 11:00,0.50
12/06/2020 12:00,0.50
12/06/2020 13:00,0.20
12/06/2020 14:00,0.40
12/06/2020 15:00,0.30
12/06/2020 16:00,0.40
12/06/2020 17:00,0.70
12/06/2020 18:00,0.80
12/06/2020 19:00,0.20
12/06/2020 20:00,0.10
12/06/2020 21:00,0.50
12/06/2020 22:00,0.30
12/06/2020 23:00,0.60
13/06/2020 0:00,0.60
13/06/2020 1:00,0.20
13/06/2020 2:00,0.80
13/06/2020 3:00,0.50
13/06/2020 4:00,0.50
13/06/2020 5:00,0.60
13/06/2020 6:00,0.70
13/06/2020 7:00,0.70
13/06/2020 8:00,0.20
13/06/2020 9:00,0.80
13/06/2020 10:00,0.50
13/06/2020 11:00,0.10
13/06/2020 12:00,0.60
13/06/2020 13:00,0.60
13/06/2020 14:00,0.80
13/06/2020 15:00,0.50
13/06/2020 16:00,0.30
13/06/2020 17:00,0.40
13/06/2020 18:00,0.80
13/06/2020 19:00,0.40
13/06/2020 20:00,0.30
13/06/2020 21:00,0.10
13/06/2020 22:00,0.20
13/06/2020 23:00,0.30
14/06/2020 0:00,0.80
14/06/2020 1:00,0.50
14/06/2020 2:00,0.80
14/06/2020 3:00,0.30
14/06/2020 4:00,0.20
14/06/2020 5:00,0.30
14/06/2020 6:00,0.80
14/06/2020 7:00,0.50
14/06/2020 8:00,0.30
14/06/2020 9:00,0.30
14/06/2020 10:00,0.40
14/06/2020 11:00,0.50
14/06/2020 12:00,0.20
14/06/2020 13:00,0.40
14/06/2020 14:00,0.20
14/06/2020 15:00,0.60
14/06/2020 16:00,0.20
14/06/2020 17:00,0.50
14/06/2020 18:00,0.20
14/06/2020 19:00,0.80
14/06/2020 20:00,0.60
14/06/2020 21:00,0.40
14/06/2020 22:00,0.10
14/06/2020 23:00,0.70
15/06/2020 0:00,0.30
15/06/2020 1:00,0.50
15/06/2020 2:00,0.70
15/06/2020 3:00,0.70
15/06/2020 4:00,0.80
15/06/2020 5:00,0.40
15/06/2020 6:00,0.80
15/06/2020 7:00,0.60
15/06/2020 8:00,0.20
15/06/2020 9:00,0.40
15/06/2020 10:00,0.70
15/06/2020 11:00,0.40
15/06/2020 12:00,0.10
15/06/2020 13:00,0.60
15/06/2020 14:00,0.60
15/06/2020 15:00,0.20
15/06/2020 16:00,0.20
15/06/2020 17:00,0.10
15/06/2020 18:00,0.80
15/06/2020 19:00,0.50
15/06/2020 20:00,0.20
15/06/2020 21:00,0.40
15/06/2020 22:00,0.60
15/06/2020 23:00,0.80